sh.601800,-7.567567,-6.213453,-1.325020
sh.601601,-4.019744,-8.572127,-1.178683
sh.601390,-6.422023,-5.759801,-2.210664
sh.601328,-4.044630,-2.616283,-2.537308
sh.601238,-2.933086,-1.038721,0.763367
sh.601186,-4.692834,-8.863024,0.884088
sh.601169,-2.913911,-1.637106,0.416085
sh.601166,-3.573307,-3.051768,-0.899392
sh.601006,-4.192227,-2.454638,-0.765871
sh.600919,-3.444037,-5.095542,0.268456
sh.600015,-3.400002,-4.554861,-0.542301
sh.600000,-2.602226,-2.442753,-2.269170
sz.000876,-2.719410,-5.209655,0.938340
