sh.603345,-4.385500,1.188500,2.287100
sh.601012,-10.002200,-0.451400,1.299000
sh.600989,-3.521600,7.740700,-1.810700
sh.600809,-8.676500,5.730600,1.595900
sh.600763,-8.684200,0.036000,2.974200
sh.600674,-4.743400,1.306100,-3.787300
sh.600585,-1.047400,0.278600,-1.722200
sh.600346,-6.836900,1.738900,0.753200
sh.600025,-1.763700,-0.718100,-1.808300
sz.002601,-6.748300,4.335900,-1.082800
sz.002493,-6.307200,1.953300,0.684200
sz.000963,-1.250000,-0.592500,4.362000
sz.000568,-6.972300,2.545900,4.507700
