sh.603993,-2.765000,-0.473900,0.476200
sh.603799,-0.605300,-5.393600,6.206900
sh.603501,-6.072200,-9.999600,0.864500
sh.603260,-0.442700,2.014100,4.615400
sh.603160,-3.950200,-3.377600,0.134200
sh.601377,-0.908100,-0.572700,0.000000
sh.601211,-1.046600,-1.163400,-1.658600
sh.601018,-2.926800,-2.010100,0.000000
sh.601009,-0.736200,1.236100,-0.976800
sh.600958,-1.957400,-0.694400,-0.262200
sh.600745,-1.761400,-5.958900,0.953300
sh.600406,-1.684700,0.527200,2.097900
sh.600104,-5.809900,-1.869200,0.647600
sh.600019,-1.376100,-0.930200,0.000000
sh.600018,-2.863000,-4.000000,-0.219300
sz.002736,-5.878300,-1.175600,0.000000
sz.002466,-1.709100,-7.341600,0.375300
sz.002371,-4.640800,-8.071800,0.245500
sz.000063,-3.966400,-1.750500,0.501100
sz.000039,-4.238300,-6.606800,-0.480800
