sh.603501,-1.023800,-2.129000,1.421800
sh.603260,0.714700,3.967700,2.792400
sh.603259,-0.350600,1.187300,1.608000
sh.601966,0.456300,3.179800,2.641500
sh.601865,-5.919400,-5.215300,3.659800
sh.601799,-1.461100,7.090100,1.496000
sh.601238,-3.367500,4.393900,1.814200
sh.600733,-2.456600,2.518500,4.913300
sh.600702,-2.836600,2.135100,0.810600
sh.600660,-2.428900,8.236200,5.358500
sh.600104,-1.203300,6.719900,8.225100
sh.600025,-0.242100,-0.970900,0.000000
sz.002812,-3.808600,-1.126900,7.813900
sz.002607,-1.392100,0.047100,-0.094100
sz.002594,-2.321700,2.407400,9.998200
sz.002230,0.049800,-0.398000,1.273700
sz.002050,-0.243900,6.968200,2.019000
sz.000651,-0.265800,3.581500,0.997100
sz.000625,-2.090400,1.442600,5.005700
