sh.603517,-0.085600,-1.327600,5.881100
sh.603501,-2.638800,-6.683100,0.985300
sh.601985,0.225700,-2.252300,1.382500
sh.601966,0.894600,-7.290600,3.560000
sh.601877,-0.296900,-3.870700,1.460200
sh.601600,0.339000,-2.027000,1.379300
sh.601360,0.098300,-4.958300,1.033100
sh.600745,0.000000,0.000000,0.000000
sh.600570,0.771000,-5.648100,4.054400
sh.600426,-1.067200,-6.725900,2.993200
sz.002714,-2.855200,-4.455900,2.932700
sz.002230,-0.766900,-4.112600,2.130100
sz.002049,-1.493100,-8.166900,1.514600
sz.002001,0.627500,-6.529700,0.274700
sz.000027,0.749100,-0.929400,1.313300
