sh.603833,0.000000,0.415800,-0.571800
sh.601988,0.000000,-0.617300,1.552800
sh.601985,-1.160500,1.174200,1.740800
sh.601816,0.528200,-0.175100,0.701800
sh.601800,0.570600,-1.134800,1.147800
sh.601668,0.198000,-1.383400,0.601200
sh.601607,-1.807500,-2.736300,0.613800
sh.601398,-0.558700,-0.936300,3.024600
sh.601377,-5.512700,-3.150500,1.325300
sh.601328,0.000000,-0.437600,1.538500
sh.601319,0.000000,-0.652500,1.477800
sh.601288,-0.306700,-1.230800,2.180700
sh.601169,-0.209600,-0.840300,1.906800
sh.601155,-2.335600,0.884200,1.992000
sh.601006,0.306300,-0.305300,1.225100
sh.600900,-0.405100,0.406700,1.417700
sh.600886,0.000000,0.958100,1.304900
sh.600837,-0.579000,-0.665600,1.591300
sh.600309,-0.504600,-5.932100,2.801800
sh.600276,-1.463700,-1.953900,3.050300
sh.600030,-5.981700,-1.795500,0.834700
sh.600016,-0.193100,-0.580300,1.556400
sh.600015,0.160300,-0.640000,2.898600
sh.600009,-1.131200,-2.402700,1.105300
sz.003816,0.000000,0.363600,0.362300
sz.000002,0.755300,-0.179900,0.630800
