sh.603260,-2.168100,-10.000000,5.869600
sh.601985,-0.525400,3.873200,-0.169500
sh.601800,-1.925300,5.311800,2.631600
sh.601788,-2.724600,0.834300,1.004700
sh.601766,-4.142900,1.937400,-0.292400
sh.601669,-0.717400,6.213900,10.068000
sh.601668,-2.312100,1.577900,0.970900
sh.601377,-1.496700,3.228900,5.979800
sh.601211,-1.687500,2.325600,1.515200
sh.601186,-3.233300,3.937900,1.607300
sh.600999,-1.194800,1.892700,1.290000
sh.600837,-1.048700,2.271000,2.220600
sh.600150,-7.703700,-0.802600,1.941700
sh.600048,-1.206800,-1.954400,0.083100
sh.600018,-2.016800,1.200700,1.186400
sh.600010,-7.323200,-2.452300,4.748600
sz.002736,-3.205600,1.938600,-1.822500
sz.000776,-4.488900,1.070300,9.990800
sz.000425,-2.300400,0.554000,0.413200
sz.000157,-2.924600,4.171500,0.556200
sz.000002,-1.273600,-1.815600,0.194600
