sh.601901,-3.044000,0.697700,-0.230900
sh.601881,-1.712700,-0.290400,0.194200
sh.601800,-1.844000,-1.011600,0.146000
sh.601788,-2.111800,-0.951800,0.128100
sh.601766,-1.983500,-0.168600,0.506800
sh.601668,-1.260500,-0.638300,-0.856500
sh.601628,-2.736100,1.749600,-0.944000
sh.601601,-3.581600,-2.648000,0.188900
sh.601390,-1.478700,-0.750500,0.000000
sh.601336,-2.146600,-0.468300,-0.321900
sh.601319,-1.717600,-0.776700,0.978500
sh.601318,-4.157700,-1.303300,-0.584800
sh.601211,-1.127400,0.058900,1.000600
sh.601186,-1.085500,-0.548700,0.137900
sh.601066,-4.366200,-1.942100,0.104200
sh.600999,-3.404300,-0.110100,-0.606400
sh.600918,-3.671500,0.501500,-0.798400
sh.600837,-2.524400,1.336700,-0.906800
sh.600754,-3.722500,-0.373500,2.535800
sh.600585,-3.100800,2.181800,-1.257400
sz.002736,-2.364900,1.816600,-0.849600
sz.000166,-0.642400,0.215500,-0.430100
sz.000002,-2.403000,-1.727900,0.307700
