sh.603392,-9.659500,-5.369200,9.998400
sh.601989,-2.188200,-1.342300,2.040800
sh.601633,-9.998000,-2.944500,-5.309100
sh.600690,-3.643600,-1.595300,4.953500
sh.600519,-1.386300,-2.436700,-0.912600
sh.600346,-1.488300,3.137700,10.000000
sh.600309,-3.553500,-1.778400,1.949900
sh.600150,-2.449200,-1.869700,2.068600
sz.002600,-1.507900,-4.109600,1.260500
sz.002410,-2.567600,1.355300,7.787500
sz.002371,-2.069900,-1.701900,8.898800
sz.002271,-6.498500,0.166000,-0.165700
sz.002230,-3.771600,-1.142200,-0.385100
sz.000799,-10.000900,-9.998100,-4.481300
sz.000425,-2.689100,2.590700,-1.010100
sz.000100,-1.515200,2.417600,8.261800
