sh.603737,-0.596400,1.780000,0.982500
sh.603392,-2.793600,-1.351400,1.315100
sh.603288,0.227800,1.818200,-1.857100
sh.601966,-2.596700,4.282500,2.393300
sh.601601,-3.036800,7.958700,1.296900
sh.601288,-0.675700,0.680300,1.013500
sh.600919,0.000000,0.859100,2.385000
sh.600900,-0.542500,-0.227300,-1.503400
sh.600887,0.000000,5.092800,-0.378600
sh.600886,-1.390000,-5.638500,-4.130100
sh.600733,-0.809200,1.155700,-4.771500
sh.600690,0.461000,2.103300,0.112400
sh.600036,-2.152800,0.951400,4.064400
sz.002032,-2.525000,5.544900,1.419900
sz.000001,-1.212100,3.959800,4.077300
