sh.601899,-3.700300,1.152700,-2.374200
sh.601877,-4.570400,9.993100,3.956500
sh.601865,-3.139600,10.008800,4.837700
sh.601633,-7.204500,3.687400,3.409500
sh.601238,-2.910600,3.069200,-0.900300
sh.600745,-5.111500,2.952000,-0.831000
sh.600406,-2.028100,2.006400,-3.527900
sh.600362,-7.337400,1.469400,-4.384600
sh.600111,-8.073800,8.470800,-2.219500
sz.002714,-2.098200,-1.596000,-3.035200
sz.002594,-3.812100,10.000700,-2.801100
sz.002555,-5.614000,0.371700,-2.910100
sz.002466,-6.968100,10.000000,0.909100
sz.002414,-2.478800,4.756700,4.748700
sz.002050,-0.770300,5.799100,-0.776900
sz.000768,-3.096700,2.937400,7.180900
sz.000625,-4.739300,5.749000,-0.575000
